# Dd[Mpc] Ddt[Mpc]
745.314143 2117.503764
728.403713 2114.422464
732.072786 2113.962406
761.066118 2091.954540
757.926769 2089.632607
757.926769 2089.632607
755.019920 2088.535430
755.019920 2088.535430
755.019920 2088.535430
732.529372 2099.011099
732.529372 2099.011099
732.529372 2099.011099
732.529372 2099.011099
756.935648 2104.477234
756.935648 2104.477234
756.935648 2104.477234
756.935648 2104.477234
756.935648 2104.477234
799.530986 2146.334306
799.530986 2146.334306
799.530986 2146.334306
799.530986 2146.334306
799.530986 2146.334306
805.357043 2110.882325
805.357043 2110.882325
805.357043 2110.882325
763.919143 2115.396002
763.919143 2115.396002
763.919143 2115.396002
764.437522 2110.473172
769.987264 2110.892097
760.492816 2107.378377
760.492816 2107.378377
760.492816 2107.378377
760.492816 2107.378377
738.301288 2083.896738
738.301288 2083.896738
738.301288 2083.896738
737.646986 2084.600896
737.646986 2084.600896
737.646986 2084.600896
737.646986 2084.600896
737.646986 2084.600896
737.646986 2084.600896
737.646986 2084.600896
737.646986 2084.600896
737.646986 2084.600896
740.298873 2095.978382
740.298873 2095.978382
746.347938 2095.414376
746.347938 2095.414376
746.347938 2095.414376
746.347938 2095.414376
746.347938 2095.414376
746.347938 2095.414376
757.060815 2104.724654
798.189687 2118.760866
789.647463 2116.118234
763.094544 2116.188994
758.419669 2088.126801
839.230485 2085.006583
839.230485 2085.006583
825.577897 2071.792618
825.577897 2071.792618
791.005309 2069.829997
791.005309 2069.829997
767.755225 2041.615383
773.156527 2035.471718
766.809010 2052.156590
766.809010 2052.156590
775.978537 2055.710547
817.865500 2066.947516
817.865500 2066.947516
835.709727 2081.425108
835.709727 2081.425108
846.468570 2068.328571
840.407927 2077.692902
808.277960 2101.556212
808.277960 2101.556212
808.277960 2101.556212
808.277960 2101.556212
808.277960 2101.556212
808.277960 2101.556212
810.140688 2104.056394
812.406317 2089.771325
812.406317 2089.771325
812.406317 2089.771325
812.175644 2122.885407
806.574454 2128.519593
806.574454 2128.519593
876.816396 2064.357797
920.540820 1997.547550
920.540820 1997.547550
915.383784 2002.883849
915.383784 2002.883849
954.851433 2030.428377
934.717430 2046.904381
930.512736 2047.141647
930.512736 2047.141647
930.512736 2047.141647
951.838769 2004.517125
930.719571 2022.227078
953.696383 1997.448679
953.696383 1997.448679
979.712981 1937.481980
979.712981 1937.481980
1001.100514 2009.276143
1003.463889 2017.286907
1012.831653 2003.145932
908.709565 2084.962016
908.709565 2084.962016
866.778432 2106.860847
945.875926 2057.378509
945.875926 2057.378509
923.449593 2082.710267
843.925485 2004.835198
843.925485 2004.835198
875.317206 1973.527051
875.317206 1973.527051
875.317206 1973.527051
875.317206 1973.527051
875.317206 1973.527051
858.137311 2069.386480
836.590783 2087.379831
836.590783 2087.379831
835.198363 2072.382551
840.188673 2088.831627
840.188673 2088.831627
844.581747 2092.481202
844.581747 2092.481202
844.581747 2092.481202
844.581747 2092.481202
856.855588 2096.746192
856.855588 2096.746192
881.936596 2113.463236
881.936596 2113.463236
881.936596 2113.463236
881.936596 2113.463236
881.936596 2113.463236
895.454800 1964.281774
895.454800 1964.281774
895.454800 1964.281774
885.649253 1995.079792
885.649253 1995.079792
885.649253 1995.079792
885.649253 1995.079792
877.449420 2014.526591
877.449420 2014.526591
918.594705 2096.713801
918.594705 2096.713801
939.291511 2113.654718
939.291511 2113.654718
836.187545 2164.141677
766.542656 2144.981911
763.712268 2144.300339
804.309385 2132.345836
804.309385 2132.345836
804.309385 2132.345836
804.309385 2132.345836
804.309385 2132.345836
812.908861 2123.266360
826.351585 2119.430860
826.351585 2119.430860
774.817456 2075.894245
794.215669 2059.007309
794.215669 2059.007309
794.215669 2059.007309
788.248366 2126.154975
793.870874 2133.499799
793.870874 2133.499799
832.251206 2160.503153
805.781549 2128.324572
835.273054 2168.711518
772.921958 2085.769206
835.714971 2118.231543
835.714971 2118.231543
835.714971 2118.231543
825.301326 2117.233001
830.127629 2114.962378
849.489633 2000.363762
849.489633 2000.363762
849.489633 2000.363762
849.489633 2000.363762
849.489633 2000.363762
849.489633 2000.363762
849.489633 2000.363762
849.489633 2000.363762
862.634329 2058.315958
915.470170 2158.618555
915.470170 2158.618555
915.470170 2158.618555
915.470170 2158.618555
915.470170 2158.618555
915.470170 2158.618555
888.739157 2176.998659
913.239374 2170.177384
913.239374 2170.177384
913.239374 2170.177384
913.239374 2170.177384
855.793508 2185.564811
918.739131 2171.766493
866.011058 2155.814420
903.671808 2187.236593
919.269356 2117.669382
919.269356 2117.669382
919.269356 2117.669382
901.800013 2174.594100
901.981292 2177.035277
827.101895 2203.017170
845.005532 2317.908865
834.601049 2242.518746
834.601049 2242.518746
849.802551 2245.864173
849.802551 2245.864173
861.217219 2247.790862
861.217219 2247.790862
861.217219 2247.790862
861.217219 2247.790862
861.217219 2247.790862
861.217219 2247.790862
861.217219 2247.790862
794.607335 2155.658994
794.607335 2155.658994
794.607335 2155.658994
794.607335 2155.658994
794.607335 2155.658994
794.607335 2155.658994
794.607335 2155.658994
794.976759 2156.822754
893.662825 2261.585363
893.662825 2261.585363
893.662825 2261.585363
893.662825 2261.585363
893.662825 2261.585363
924.662613 2276.538480
924.662613 2276.538480
921.038105 2269.535150
921.038105 2269.535150
909.601613 2273.677800
909.601613 2273.677800
909.601613 2273.677800
909.601613 2273.677800
909.601613 2273.677800
909.601613 2273.677800
909.601613 2273.677800
909.601613 2273.677800
909.601613 2273.677800
909.601613 2273.677800
909.601613 2273.677800
909.601613 2273.677800
891.403672 2286.118656
891.403672 2286.118656
891.403672 2286.118656
942.416540 2406.066051
897.516190 2372.635600
915.864372 2365.560045
915.864372 2365.560045
879.672367 2284.113302
879.672367 2284.113302
879.672367 2284.113302
879.672367 2284.113302
879.672367 2284.113302
897.464175 2285.637321
897.464175 2285.637321
897.464175 2285.637321
852.066561 2258.914802
837.295837 2284.865153
812.719840 2244.810449
810.642012 2190.009377
810.642012 2190.009377
810.642012 2190.009377
827.771243 2149.349277
822.137885 2237.864866
820.224561 2202.278684
765.942459 2178.443807
765.942459 2178.443807
765.942459 2178.443807
757.025938 2232.490933
757.025938 2232.490933
757.025938 2232.490933
757.025938 2232.490933
756.560916 2231.665248
795.603517 2223.278627
761.532618 2187.236684
755.152894 2202.885424
755.152894 2202.885424
755.152894 2202.885424
755.152894 2202.885424
755.152894 2202.885424
773.150082 2294.700581
773.150082 2294.700581
773.150082 2294.700581
777.767851 2135.642360
817.124852 2086.207251
803.702150 2100.740844
803.702150 2100.740844
793.972118 2011.735768
793.972118 2011.735768
793.972118 2011.735768
816.027687 1982.920202
825.581401 1990.289878
825.581401 1990.289878
801.276971 2037.639914
801.276971 2037.639914
801.276971 2037.639914
801.276971 2037.639914
801.276971 2037.639914
863.330086 1988.675019
827.443539 2023.439759
847.209961 2003.071290
847.209961 2003.071290
823.545802 2014.515752
823.545802 2014.515752
789.951984 1971.796127
790.593180 1963.319551
803.223961 1979.146216
803.223961 1979.146216
830.337801 2079.497728
830.337801 2079.497728
830.337801 2079.497728
830.337801 2079.497728
895.052046 2027.775874
895.052046 2027.775874
895.052046 2027.775874
895.052046 2027.775874
821.000627 2096.237991
842.289480 2093.005153
881.967294 2129.759573
881.967294 2129.759573
881.967294 2129.759573
881.967294 2129.759573
881.967294 2129.759573
851.820680 2092.824860
921.089519 2110.081264
921.685389 2110.414720
915.722192 2109.865290
921.502137 2109.727684
921.502137 2109.727684
922.193801 2109.374476
922.193801 2109.374476
1029.026277 2085.938170
1029.026277 2085.938170
954.955829 2169.807826
991.989067 2130.028107
953.177207 2142.790699
953.177207 2142.790699
953.177207 2142.790699
953.177207 2142.790699
953.177207 2142.790699
953.177207 2142.790699
953.177207 2142.790699
953.177207 2142.790699
953.177207 2142.790699
1019.431177 2151.095365
1019.431177 2151.095365
1019.431177 2151.095365
1019.431177 2151.095365
1019.431177 2151.095365
1019.431177 2151.095365
986.722258 2171.118413
986.722258 2171.118413
894.191467 2198.179368
894.191467 2198.179368
899.548789 2187.659823
893.856753 2160.211771
917.455214 2146.904016
913.454145 2150.005449
992.436494 2240.963798
992.436494 2240.963798
992.436494 2240.963798
991.809777 2199.122655
991.809777 2199.122655
991.809777 2199.122655
991.809777 2199.122655
958.357766 2164.248155
958.357766 2164.248155
958.357766 2164.248155
1033.040622 2100.243050
1033.040622 2100.243050
1033.040622 2100.243050
944.038691 2156.017939
944.038691 2156.017939
944.038691 2156.017939
943.767914 2155.890193
943.461920 2150.962532
943.461920 2150.962532
943.461920 2150.962532
968.201526 2145.480163
968.201526 2145.480163
881.546458 2125.257684
895.589383 2120.027657
895.589383 2120.027657
934.252674 2092.601599
934.252674 2092.601599
934.252674 2092.601599
934.252674 2092.601599
934.252674 2092.601599
940.449951 2094.392811
919.192199 2147.869547
919.192199 2147.869547
919.192199 2147.869547
919.192199 2147.869547
917.877675 2143.147451
917.877675 2143.147451
917.877675 2143.147451
912.163648 2144.948727
889.267457 2142.316937
889.267457 2142.316937
889.267457 2142.316937
945.590126 2099.507277
981.541838 2080.459391
981.541838 2080.459391
981.541838 2080.459391
981.541838 2080.459391
981.541838 2080.459391
981.541838 2080.459391
981.541838 2080.459391
986.475983 2076.124194
986.475983 2076.124194
1003.362802 2061.569784
976.019137 2155.537559
976.019137 2155.537559
976.019137 2155.537559
1053.327111 2157.992709
1053.327111 2157.992709
1053.327111 2157.992709
945.948465 2095.451873
945.948465 2095.451873
878.932551 2053.428943
878.932551 2053.428943
910.482789 2012.593195
960.557458 2057.996151
960.557458 2057.996151
948.080912 2055.823349
948.080912 2055.823349
925.816014 2053.137033
925.816014 2053.137033
925.816014 2053.137033
925.816014 2053.137033
925.816014 2053.137033
929.298923 2073.794838
866.942321 2011.816862
869.958297 2007.948652
869.958297 2007.948652
860.768757 2020.361077
865.079769 2037.778177
848.797584 2057.188704
848.797584 2057.188704
848.797584 2057.188704
858.571024 2048.364877
858.571024 2048.364877
858.571024 2048.364877
951.329753 2139.517202
849.554659 2041.577866
849.554659 2041.577866
849.554659 2041.577866
845.886760 2045.716398
845.886760 2045.716398
845.886760 2045.716398
845.886760 2045.716398
823.963098 2085.763551
878.179167 2079.791748
890.309571 2072.521111
929.354986 2196.329873
929.354986 2196.329873
929.354986 2196.329873
964.720985 2185.436075
964.720985 2185.436075
964.720985 2185.436075
1043.572803 2213.819739
1022.329461 2120.894030
1046.230976 2106.427989
1046.230976 2106.427989
1046.230976 2106.427989
1046.230976 2106.427989
1046.230976 2106.427989
1046.230976 2106.427989
1046.230976 2106.427989
1046.230976 2106.427989
1046.230976 2106.427989
1042.591074 2108.959992
1062.739007 2098.141428
1062.739007 2098.141428
1062.739007 2098.141428
1062.739007 2098.141428
1062.739007 2098.141428
1062.739007 2098.141428
1062.739007 2098.141428
1062.739007 2098.141428
1062.739007 2098.141428
1062.739007 2098.141428
1062.739007 2098.141428
1079.853618 2097.536161
1026.883252 2151.417332
856.514285 1992.720662
844.373008 2003.622031
844.373008 2003.622031
844.373008 2003.622031
844.373008 2003.622031
844.373008 2003.622031
844.373008 2003.622031
833.768689 2012.779490
833.768689 2012.779490
833.768689 2012.779490
833.768689 2012.779490
833.328527 2012.318090
833.328527 2012.318090
843.502239 2047.867347
843.502239 2047.867347
838.446771 2136.138400
838.446771 2136.138400
781.435390 2114.072855
781.435390 2114.072855
781.435390 2114.072855
799.872547 2111.565645
799.872547 2111.565645
799.872547 2111.565645
809.442695 2116.272057
809.442695 2116.272057
809.442695 2116.272057
809.442695 2116.272057
811.402342 2115.335890
811.402342 2115.335890
811.402342 2115.335890
811.402342 2115.335890
804.909458 2116.133118
804.909458 2116.133118
784.341899 2031.165806
918.984887 2104.779395
918.984887 2104.779395
953.906263 2058.042142
888.512224 2121.788076
878.503671 2120.119040
878.503671 2120.119040
882.139909 2105.123918
882.139909 2105.123918
882.139909 2105.123918
883.121840 2125.371030
881.338388 2125.008326
936.972478 2100.239311
970.622449 2099.629535
970.622449 2099.629535
967.923690 2104.938600
967.923690 2104.938600
967.923690 2104.938600
958.998899 2103.812900
958.998899 2103.812900
878.512491 2126.692612
836.554528 2110.224671
811.689171 2143.494354
843.896601 2138.535792
843.896601 2138.535792
880.491012 2143.857794
880.491012 2143.857794
880.491012 2143.857794
880.491012 2143.857794
880.491012 2143.857794
880.491012 2143.857794
939.619626 2101.611864
933.967487 2132.790833
933.967487 2132.790833
1002.792447 2093.815195
1002.850043 2093.393321
991.163410 2099.791049
991.163410 2099.791049
991.163410 2099.791049
974.112122 2116.954744
974.112122 2116.954744
894.298291 2124.298614
894.616826 2124.418057
894.616826 2124.418057
932.606228 2081.840749
932.606228 2081.840749
932.606228 2081.840749
932.606228 2081.840749
932.606228 2081.840749
932.606228 2081.840749
908.292149 2106.558522
852.126885 2129.282511
848.701937 2129.098828
848.701937 2129.098828
848.701937 2129.098828
877.247986 2112.960898
855.384953 2046.108640
855.384953 2046.108640
859.182663 2060.263418
803.477304 2152.953531
813.129517 2151.847627
830.853656 2113.930475
833.838200 2128.228764
833.838200 2128.228764
889.634465 2121.322964
892.290025 2119.437219
889.830504 2121.397487
889.830504 2121.397487
901.266040 2094.294450
901.266040 2094.294450
904.504042 2090.520939
904.504042 2090.520939
904.504042 2090.520939
916.222216 2090.202375
916.222216 2090.202375
897.464724 2077.338286
897.464724 2077.338286
880.215874 2080.544937
880.215874 2080.544937
812.245476 2078.143215
812.245476 2078.143215
812.245476 2078.143215
812.245476 2078.143215
826.883309 2084.678176
826.883309 2084.678176
826.883309 2084.678176
826.883309 2084.678176
826.883309 2084.678176
826.883309 2084.678176
826.883309 2084.678176
826.883309 2084.678176
814.945176 2098.211412
814.945176 2098.211412
814.945176 2098.211412
814.945176 2098.211412
814.945176 2098.211412
814.945176 2098.211412
727.435456 2090.483889
727.435456 2090.483889
727.435456 2090.483889
727.435456 2090.483889
727.435456 2090.483889
727.435456 2090.483889
727.435456 2090.483889
776.869585 2119.171617
772.411465 2119.145569
772.411465 2119.145569
817.802547 2095.141272
892.910855 2168.990032
892.910855 2168.990032
892.910855 2168.990032
892.777437 2169.014606
899.414266 2167.879617
899.414266 2167.879617
918.366389 2204.947197
931.297946 2248.108295
848.917842 2276.514167
848.917842 2276.514167
897.955277 2176.590730
745.367106 2101.272448
731.748074 2077.724496
731.748074 2077.724496
731.748074 2077.724496
791.226300 2111.661434
789.976182 2111.977500
827.957090 2131.355489
827.957090 2131.355489
732.484865 2080.673953
851.073615 2135.979462
851.073615 2135.979462
851.073615 2135.979462
851.073615 2135.979462
851.073615 2135.979462
851.073615 2135.979462
854.223369 2136.673061
802.861609 2134.429726
810.653111 2144.398172
810.653111 2144.398172
810.653111 2144.398172
797.147139 2134.856667
801.599807 2135.420649
801.599807 2135.420649
807.474876 2125.624475
819.169971 2119.942909
811.883336 2122.175406
811.883336 2122.175406
811.883336 2122.175406
811.883336 2122.175406
793.986109 2109.042709
793.986109 2109.042709
776.068958 2128.299008
851.817419 2153.230416
856.974645 2154.498101
856.974645 2154.498101
856.974645 2154.498101
856.974645 2154.498101
843.028299 2158.754937
843.028299 2158.754937
851.726881 2177.213954
851.726881 2177.213954
862.065096 2161.114019
822.847122 2066.195280
798.971970 2129.470550
766.899208 2135.703179
725.375212 2121.814078
725.375212 2121.814078
725.375212 2121.814078
725.375212 2121.814078
725.375212 2121.814078
725.375212 2121.814078
725.375212 2121.814078
725.375212 2121.814078
725.375212 2121.814078
711.379235 2128.322795
756.642624 2184.216422
756.642624 2184.216422
751.197930 2136.811962
748.148350 2122.290456
756.161413 2119.948302
755.626562 2119.547016
755.626562 2119.547016
759.663522 2125.521203
759.663522 2125.521203
759.663522 2125.521203
759.618281 2124.976562
745.500893 2108.207310
745.500893 2108.207310
695.229257 2125.876457
695.229257 2125.876457
695.229257 2125.876457
692.189646 2124.737782
692.189646 2124.737782
692.189646 2124.737782
677.577066 2191.916544
673.577203 2194.893306
673.577203 2194.893306
681.132895 2210.813033
675.689185 2206.418202
675.689185 2206.418202
675.689185 2206.418202
675.689185 2206.418202
675.689185 2206.418202
675.689185 2206.418202
675.689185 2206.418202
720.854341 2243.957026
720.854341 2243.957026
727.613927 2243.027591
680.190261 2203.130590
680.190261 2203.130590
680.190261 2203.130590
674.350122 2229.315474
740.276850 2225.879841
740.276850 2225.879841
740.276850 2225.879841
671.826796 2254.282267
671.826796 2254.282267
671.826796 2254.282267
677.616722 2210.410226
677.616722 2210.410226
677.616722 2210.410226
677.616722 2210.410226
677.616722 2210.410226
677.616722 2210.410226
677.616722 2210.410226
677.616722 2210.410226
677.616722 2210.410226
677.616722 2210.410226
677.616722 2210.410226
675.713728 2207.269054
675.713728 2207.269054
716.606651 2181.904686
709.504376 2151.937740
709.504376 2151.937740
709.504376 2151.937740
710.260451 2168.374881
710.260451 2168.374881
710.260451 2168.374881
710.260451 2168.374881
710.260451 2168.374881
690.369432 2125.827339
690.369432 2125.827339
698.059053 2131.560135
698.059053 2131.560135
713.145465 2117.267297
712.561113 2116.804871
712.561113 2116.804871
712.561113 2116.804871
712.561113 2116.804871
712.561113 2116.804871
756.329058 2144.941730
751.640387 2142.036636
755.604145 2195.730779
755.155138 2195.983542
863.529856 2139.961775
845.730341 2143.136830
845.730341 2143.136830
885.512366 2035.794690
885.512366 2035.794690
873.379434 2019.317071
843.235728 2061.861598
843.235728 2061.861598
843.235728 2061.861598
842.577158 2061.884748
896.069719 2031.238206
916.250990 2024.562959
917.117678 2024.425793
917.117678 2024.425793
917.117678 2024.425793
888.818579 2044.362508
866.655032 2056.312608
866.655032 2056.312608
874.028281 2038.151744
890.371900 1938.815248
890.371900 1938.815248
849.835866 2005.298151
918.978580 2005.431906
918.978580 2005.431906
918.978580 2005.431906
918.978580 2005.431906
918.978580 2005.431906
909.727748 2017.684363
909.727748 2017.684363
917.667060 2000.855715
917.667060 2000.855715
908.172701 2016.768346
914.350407 2015.450808
914.350407 2015.450808
971.583301 1919.235651
978.663131 1926.546692
978.663131 1926.546692
978.663131 1926.546692
907.429322 2006.328513
907.429322 2006.328513
905.863734 2000.656210
896.371460 2032.420856
896.371460 2032.420856
896.371460 2032.420856
896.371460 2032.420856
896.371460 2032.420856
896.371460 2032.420856
896.371460 2032.420856
896.371460 2032.420856
883.225283 1965.610598
883.225283 1965.610598
883.225283 1965.610598
883.225283 1965.610598
896.946423 1943.307735
896.946423 1943.307735
896.946423 1943.307735
906.895330 1953.551959
906.895330 1953.551959
906.895330 1953.551959
906.895330 1953.551959
876.535569 2006.412021
876.535569 2006.412021
857.042902 2035.473413
857.042902 2035.473413
869.082904 2024.144692
849.395057 2031.943649
849.395057 2031.943649
849.395057 2031.943649
849.395057 2031.943649
856.037424 2030.962524
856.037424 2030.962524
856.037424 2030.962524
793.055542 2071.895624
793.055542 2071.895624
879.898922 1946.435785
879.898922 1946.435785
870.193937 1952.619006
870.193937 1952.619006
870.193937 1952.619006
870.193937 1952.619006
875.745485 1936.689182
875.745485 1936.689182
875.005127 1938.417039
875.005127 1938.417039
875.005127 1938.417039
875.005127 1938.417039
875.005127 1938.417039
875.005127 1938.417039
873.783747 1944.682104
902.881625 1905.236979
884.448129 1948.243344
876.192034 2104.259160
898.331709 2139.142121
867.545757 2123.041291
931.950363 2039.192528
922.356072 2029.582304
906.945724 2038.120106
884.541782 2059.978564
912.268664 2043.147089
922.998103 2034.837918
928.452195 2033.973418
928.452195 2033.973418
918.359050 2033.559664
878.766169 1987.864759
878.766169 1987.864759
878.766169 1987.864759
878.287514 1987.912423
893.400984 1970.748456
870.663607 2056.657497
870.663607 2056.657497
870.460466 2054.896991
870.460466 2054.896991
870.460466 2054.896991
917.710361 2023.305159
925.525132 2024.626201
925.525132 2024.626201
917.667291 2031.419325
804.672778 2058.861120
804.672778 2058.861120
791.379940 2049.728966
806.736153 2055.094651
806.736153 2055.094651
806.736153 2055.094651
796.454597 2048.175559
719.734839 1972.738701
776.662803 2020.691237
802.671647 2020.867754
802.671647 2020.867754
802.671647 2020.867754
813.510804 2004.586722
813.510804 2004.586722
813.510804 2004.586722
774.435141 2070.998880
766.939338 2075.300438
752.168105 2072.269062
751.524387 2071.528050
751.524387 2071.528050
758.932773 2083.631436
758.932773 2083.631436
767.246506 2076.965013
767.246506 2076.965013
767.246506 2076.965013
757.288181 2084.874443
757.288181 2084.874443
757.288181 2084.874443
757.288181 2084.874443
757.288181 2084.874443
757.288181 2084.874443
757.288181 2084.874443
757.288181 2084.874443
757.288181 2084.874443
763.148883 2077.843916
766.531965 2079.320672
766.531965 2079.320672
780.610154 2074.450280
728.558137 2020.355731
728.558137 2020.355731
728.558137 2020.355731
821.619185 2112.577488
812.768525 2042.688876
812.573262 2042.752455
832.755347 2016.226187
840.417454 2035.443082
840.417454 2035.443082
875.493117 2020.695559
875.493117 2020.695559
783.898300 2120.026430
699.559690 2116.038740
699.559690 2116.038740
699.559690 2116.038740
714.395619 2144.762737
717.606024 2146.435347
737.887838 2178.767869
724.460312 2166.411078
724.460312 2166.411078
720.569112 2182.093601
720.569112 2182.093601
732.426557 2236.238374
696.908603 2176.740867
703.174818 2178.363320
703.174818 2178.363320
703.174818 2178.363320
703.174818 2178.363320
703.174818 2178.363320
703.174818 2178.363320
703.174818 2178.363320
703.174818 2178.363320
703.174818 2178.363320
719.063321 2166.217585
719.063321 2166.217585
719.063321 2166.217585
782.341678 2195.216306
782.341678 2195.216306
782.341678 2195.216306
752.517319 2192.716372
752.517319 2192.716372
752.517319 2192.716372
789.669417 2186.807978
789.669417 2186.807978
793.089159 2194.719507
809.173218 2180.303477
809.173218 2180.303477
809.173218 2180.303477
809.173218 2180.303477
785.539900 2142.527982
785.539900 2142.527982
742.543712 2142.056077
783.519561 2148.588767
783.519561 2148.588767
753.046357 2136.153160
753.118474 2137.855166
753.118474 2137.855166
753.118474 2137.855166
753.118474 2137.855166
749.946024 2152.353587
749.946024 2152.353587
749.391431 2149.213672
665.847942 2172.459284
665.611158 2172.343965
665.611158 2172.343965
665.611158 2172.343965
630.349011 2172.882962
631.258204 2079.537189
631.258204 2079.537189
631.258204 2079.537189
631.258204 2079.537189
631.258204 2079.537189
631.258204 2079.537189
631.258204 2079.537189
631.258204 2079.537189
631.258204 2079.537189
631.258204 2079.537189
670.970179 2113.773889
668.190731 2116.335196
656.298270 2107.383211
565.315720 2011.326763
565.315720 2011.326763
522.132933 1944.367213
613.344411 2070.427749
613.344411 2070.427749
613.344411 2070.427749
536.607194 1990.228315
533.834378 1983.819201
527.251896 1974.343734
504.376598 1947.253581
527.828359 1982.992901
564.258088 2043.481396
564.258088 2043.481396
564.258088 2043.481396
527.374955 1982.450820
527.374955 1982.450820
527.374955 1982.450820
527.374955 1982.450820
527.374955 1982.450820
511.637326 1949.156479
511.637326 1949.156479
511.637326 1949.156479
511.637326 1949.156479
487.024533 1915.399525
487.024533 1915.399525
564.332208 2053.285491
564.332208 2053.285491
596.179086 2089.142757
596.179086 2089.142757
596.179086 2089.142757
592.978290 2092.763099
476.588594 1943.690396
476.588594 1943.690396
543.799333 2082.853902
543.799333 2082.853902
543.799333 2082.853902
543.799333 2082.853902
543.799333 2082.853902
543.799333 2082.853902
543.799333 2082.853902
563.332227 2100.351614
563.332227 2100.351614
563.332227 2100.351614
563.332227 2100.351614
563.332227 2100.351614
545.185775 2076.891208
545.185775 2076.891208
545.185775 2076.891208
545.185775 2076.891208
545.185775 2076.891208
526.976774 2064.694295
580.477936 2089.281348
580.477936 2089.281348
580.477936 2089.281348
580.477936 2089.281348
605.692169 2117.500533
595.159574 2109.517210
595.159574 2109.517210
595.159574 2109.517210
594.201272 2107.973544
594.201272 2107.973544
594.201272 2107.973544
594.201272 2107.973544
597.738163 2110.799321
597.738163 2110.799321
586.605547 2094.278412
586.605547 2094.278412
586.605547 2094.278412
586.605547 2094.278412
586.605547 2094.278412
586.605547 2094.278412
586.605547 2094.278412
586.605547 2094.278412
586.605547 2094.278412
564.996891 2065.980217
564.996891 2065.980217
564.996891 2065.980217
564.996891 2065.980217
564.996891 2065.980217
564.996891 2065.980217
566.114270 2078.260619
552.366228 2056.781079
552.366228 2056.781079
642.162782 2148.607194
595.705950 2117.414830
595.705950 2117.414830
595.705950 2117.414830
595.705950 2117.414830
595.705950 2117.414830
595.705950 2117.414830
595.705950 2117.414830
630.343216 2115.145339
670.542393 2139.765897
670.542393 2139.765897
697.367858 2115.411561
697.367858 2115.411561
697.367858 2115.411561
697.367858 2115.411561
697.367858 2115.411561
677.302054 2112.828979
677.302054 2112.828979
677.302054 2112.828979
677.302054 2112.828979
668.282405 2065.852567
677.695211 2082.845782
677.695211 2082.845782
718.504564 2111.947355
718.504564 2111.947355
744.138141 2128.469120
733.861016 2176.422930
789.952089 2196.918208
789.952089 2196.918208
789.952089 2196.918208
785.348702 2201.946413
785.348702 2201.946413
830.724184 2233.863800
873.892280 2256.801204
865.139097 2210.699207
865.139097 2210.699207
839.142230 2153.605908
829.901053 2162.655291
816.307537 2153.070685
816.307537 2153.070685
809.731307 2153.309610
805.904609 2151.078045
805.904609 2151.078045
805.904609 2151.078045
803.384435 2176.523501
803.384435 2176.523501
803.384435 2176.523501
803.730436 2176.060413
798.989542 2180.152127
798.989542 2180.152127
798.989542 2180.152127
775.605017 2155.298188
778.127901 2146.199651
778.127901 2146.199651
793.358005 2168.528683
793.358005 2168.528683
793.358005 2168.528683
793.358005 2168.528683
813.630359 2147.908350
813.630359 2147.908350
813.630359 2147.908350
813.630359 2147.908350
861.453191 2191.392271
861.453191 2191.392271
861.453191 2191.392271
856.778113 2193.733480
856.778113 2193.733480
796.990185 2210.640808
796.990185 2210.640808
796.990185 2210.640808
796.990185 2210.640808
816.860075 2288.411471
794.841986 2260.132504
794.841986 2260.132504
789.293571 2236.471720
789.293571 2236.471720
789.479027 2222.792406
789.479027 2222.792406
789.479027 2222.792406
789.479027 2222.792406
760.575828 2291.616786
760.575828 2291.616786
759.946471 2287.933446
759.946471 2287.933446
761.996738 2299.943615
766.631726 2267.421911
766.565251 2283.585509
766.565251 2283.585509
766.565251 2283.585509
760.550287 2291.131179
710.240963 2223.627564
704.828192 2225.573749
705.078793 2225.388224
705.078793 2225.388224
738.255022 2170.745572
738.255022 2170.745572
740.701651 2170.429587
718.198502 1993.405896
718.198502 1993.405896
718.198502 1993.405896
718.198502 1993.405896
718.198502 1993.405896
718.198502 1993.405896
718.198502 1993.405896
718.198502 1993.405896
766.505669 2052.666968
832.520515 2111.429421
832.520515 2111.429421
825.355064 2105.660561
825.355064 2105.660561
825.355064 2105.660561
814.584773 2099.977279
810.102150 2098.455930
810.102150 2098.455930
796.394834 2088.936118
796.394834 2088.936118
796.394834 2088.936118
767.602389 2085.357172
773.202754 2081.198343
707.073826 2031.242653
730.586462 2061.834602
730.586462 2061.834602
765.117182 2064.671905
765.117182 2064.671905
753.712920 2068.439111
753.712920 2068.439111
753.712920 2068.439111
753.712920 2068.439111
753.712920 2068.439111
753.712920 2068.439111
753.712920 2068.439111
800.790231 2104.538535
800.790231 2104.538535
813.776974 2092.126557
836.818379 2080.621406
828.607847 2077.846190
828.607847 2077.846190
828.607847 2077.846190
833.371160 2059.016614
831.276945 2060.568836
837.288061 2009.453175
861.981377 1995.060537
783.937108 2013.666452
770.065295 2022.837727
770.065295 2022.837727
774.826820 1999.112045
854.352410 1894.854507
854.352410 1894.854507
827.587134 2004.367719
819.188043 2041.989305
819.188043 2041.989305
802.745419 2059.690314
795.223275 1998.927471
795.223275 1998.927471
795.223275 1998.927471
808.691793 1918.943544
808.691793 1918.943544
767.916696 1964.904833
767.916696 1964.904833
767.916696 1964.904833
758.303560 1977.121468
759.306864 1984.886287
759.306864 1984.886287
759.306864 1984.886287
759.306864 1984.886287
764.893142 1990.109056
764.893142 1990.109056
804.525174 1910.199748
