Dt,weight
4703.687,5.6099165797271816e-06
4965.151,1.237137791632223e-06
4586.137,2.0255132058734526e-06
4655.697,1.0930062950642752e-06
4759.477,5.450859418274722e-07
4609.899,6.32873259782965e-06
4660.008,1.5764800248446249e-06
4696.515,2.404724440188932e-06
4913.851,9.713076560380559e-07
5331.268,1.0208755539072208e-06
4721.657999999999,5.63440754491645e-06
5107.9529999999995,2.945515178412128e-07
5378.86,1.7062682133035168e-06
4807.710999999999,2.8043150667466784e-06
4961.952,3.397495218837044e-06
4851.11,2.176635562829146e-06
4652.332,2.1745753919157943e-06
4770.308,2.060807430854719e-06
4534.162,1.3220030093813721e-05
4660.555,1.1916304008812115e-06
4455.233,1.923553315054852e-05
4663.317,4.104020362497012e-06
4739.35,9.121455721427664e-06
4680.869000000001,1.5068334557253027e-05
4571.295,8.60542778366448e-06
4522.226,2.1563701660229963e-06
4910.226,2.3630949575317056e-06
4702.954000000001,4.837042481532033e-06
5021.8009999999995,1.7295526838091773e-06
4584.357,1.6314258250529499e-06
4676.264,6.4860101925192e-07
4898.615,9.5679516013241e-07
4552.39,3.946577706542496e-06
5066.121,4.1842200204286185e-07
4958.97,4.4657087960870357e-07
4530.670999999999,2.7546146040490876e-06
4595.174,3.1197419859313793e-06
4616.975,1.0633824403510298e-06
5522.539000000001,2.2455481251358246e-06
5010.170999999999,8.870474909882966e-07
4596.526,7.2003695564675976e-06
4576.192,2.752146938137852e-06
4547.393,1.454309929580348e-06
4636.191,8.889967613642495e-06
4854.847,3.2243253192300256e-06
4990.068,2.0641803546409996e-06
5104.01,6.714779947596969e-06
4668.4259999999995,1.8724663377315513e-06
5352.380999999999,1.0076881904693768e-06
4610.785,6.47599819516613e-07
4578.889,1.4553549737141613e-05
4528.494000000001,7.73167597756916e-07
4766.6359999999995,7.291271889982861e-06
4540.374,1.409942493190505e-06
5517.217,8.813435926508295e-06
4829.023,4.56509321535572e-06
4771.206,5.191187099496676e-07
5127.819,3.0507582409541844e-07
4809.982,1.7183888683165205e-06
4776.885,2.5749706921402474e-06
4618.2390000000005,4.368615117686202e-06
4728.738,4.201598392547228e-06
4535.4529999999995,2.7767740788707177e-06
4621.445,4.05969934958794e-06
4893.959,4.3790567901446344e-07
4612.2609999999995,1.2712471862209082e-06
5040.295,7.635409152942515e-06
4780.954000000001,4.679926337392277e-06
4584.936,8.322017591718571e-06
4834.964,1.8416824118154697e-06
4556.829000000001,9.944621407975563e-07
4619.619000000001,6.866404193961449e-07
4777.351,2.1267566276388115e-06
4706.139,1.742365564502131e-06
4743.88,6.113477233820937e-07
4655.532999999999,2.3584753053784815e-06
5176.483,1.594450038434847e-06
4545.63,7.0174300932404275e-06
4978.501,3.3655764967243244e-06
4909.616,2.98056593802757e-06
4663.646,2.4314782921575883e-06
4559.451,9.494205323036198e-06
5301.946,1.977087325631268e-06
4616.484,4.986869107557746e-06
4769.195,1.161879655320524e-06
4826.657,7.004364462485496e-06
4725.58,7.241712245176944e-06
4822.964,5.284302285595387e-07
4812.42,1.0712383249304859e-05
4999.888,6.882270708056266e-07
4615.7,7.327941281627872e-06
4679.958,1.7966284237266602e-06
5023.319,8.062360747434118e-07
4541.503,1.2286577691446163e-06
5208.147,9.276376034926926e-07
4495.569,1.4485312378571933e-05
6631.741,6.763942413734061e-08
4577.025,6.140036622986806e-07
4771.043,7.720689087119889e-06
4629.224,1.0152490280377068e-05
6050.09,4.534291235863783e-08
5403.874,1.4956577764542266e-07
4984.994000000001,7.500641788262644e-07
4509.925,1.2048126061545253e-05
4928.9529999999995,4.826517762624664e-06
4584.7570000000005,4.371490794411774e-06
4903.651,9.36397714314288e-06
4726.557,4.216143900705869e-06
4563.31,6.607670661127895e-07
4569.605,1.7846604503837495e-06
4910.308,6.712200865331881e-07
4790.901,6.9144163894083125e-06
4854.791,4.468086194118993e-06
5413.43,2.0204809005578145e-07
4815.235,7.706215277448218e-07
4733.323,6.197849331041002e-06
4836.654,2.671030158552781e-06
4934.813,1.064598735547245e-05
4731.685,1.7910349101101394e-06
4663.436,2.2357981625408883e-06
4997.22,2.315773956131885e-06
4678.0470000000005,4.160380015603058e-06
4774.097,1.880887557143514e-06
4569.058,4.024902371667384e-06
4749.343,1.0914413079458201e-06
4698.742,7.166403043036399e-07
4715.161,5.609751518462216e-07
4556.170999999999,8.729481640615175e-07
4660.603,6.035279459543492e-07
4523.933,2.645523550767521e-06
4657.679,6.328944082575387e-06
4895.233,4.376229600165646e-06
4843.31,4.669905055343054e-06
5178.117,2.9298580857972366e-07
4631.869000000001,1.4207792810519486e-05
4896.49,8.301524204040188e-07
4551.494000000001,9.708305258190149e-06
4990.914000000001,3.8438760716644564e-07
5836.758000000001,4.231318189120735e-06
4633.795,7.566650819755288e-07
4701.566,6.968159305648201e-07
4781.0070000000005,6.841964810417481e-06
4630.786,1.221465740340194e-06
4555.847,2.98240533949903e-06
4788.89,4.657054004232577e-06
4793.969,4.136150053539016e-06
4719.282,1.3599144870452485e-06
4847.526,8.234591861096644e-07
4689.346,3.3075450824940493e-06
4994.764,2.642705129668234e-05
4511.417,9.317342177625573e-07
4505.47,6.903032320290218e-07
4745.827,9.700351368484622e-06
4483.587,1.088134924481978e-05
4824.951,4.298847847516874e-07
4653.613,8.345378918875734e-06
4651.343,1.9373080765910153e-05
4713.894,1.075093537100338e-06
5593.3369999999995,2.0723679091997455e-07
4532.4,4.1962633029736695e-06
4968.931,4.29511024149831e-07
4821.247,1.9308000204032943e-06
4607.383,3.850323261510721e-06
4703.34,9.710827600645404e-07
4565.784000000001,7.147818176234179e-07
4663.902,3.879229099721367e-06
4636.356,1.0794382590841041e-05
4994.3859999999995,1.3586233984633459e-05
4559.958,9.771379294065123e-06
5175.621,2.4996073292721336e-07
4624.157,1.0768478288570507e-05
4717.512,5.139728734327203e-07
5420.835,4.7126234265325994e-07
4778.613,9.997946512888506e-07
4939.299,8.091901555698427e-07
4789.855,1.031868118337476e-06
4972.181,2.656240153395412e-06
4922.840999999999,2.2990707877502736e-06
4734.971,2.7490515236032946e-06
4685.933,5.401547365366253e-06
4911.795999999999,2.2937697420626136e-06
4616.776,8.799823530313166e-07
4623.093,1.8783646988718056e-06
4888.068,3.6868682489798336e-06
4688.346,7.020602364426485e-07
4808.2,3.831376807374938e-06
4536.075,1.4145379019704375e-06
4562.468,5.171978094786307e-06
4797.726,3.516643661319545e-06
4699.657,3.922896057368012e-06
5966.611,8.101475109066431e-07
4707.2,3.9928454107452555e-06
4737.395,4.324728938047025e-06
5465.535,1.4663552753912114e-07
4694.424,6.972827444548009e-07
4644.433,6.469550489503413e-07
4505.977,5.968568917674745e-06
4607.884,1.969893233561034e-06
4641.153,6.901557085234589e-07
4752.218,5.087966553266902e-07
4683.036,1.858253015368655e-05
4748.313,5.160330959277173e-07
5102.443,2.0038334403531293e-06
5319.146,2.2992518393252827e-06
4988.8279999999995,4.2172420739343427e-07
4783.734,1.2174851847722582e-06
4707.575,1.9124617138656184e-06
4646.397,2.537332081380017e-06
4642.666,2.6438775804659424e-06
4653.504,3.222342520784627e-06
4523.02,1.6638051712582143e-06
5165.964,3.42993801046603e-06
4612.804,5.472626872592057e-06
4989.94,1.6255780139250908e-06
4582.571,5.0030770921444605e-06
4631.592000000001,5.007524461602377e-06
4413.814,4.098901400017267e-06
4598.173,2.0907407754397744e-06
4674.707,3.873079020152039e-06
4698.225,2.081670658929915e-06
4907.059,1.4386873966678083e-06
4745.443,1.8508644604956333e-06
5001.856,3.8009116560268207e-06
4904.247,8.30306133707018e-06
5586.897,1.061909784377665e-06
4524.87,1.6488351461587416e-06
4919.057,7.023800426435194e-07
4552.764,1.1614474011328953e-06
4512.146,3.404303996016875e-06
4568.294,6.083307129483947e-07
4689.691,9.79110927339304e-07
4846.51,4.1723773904837903e-07
5084.468,2.4886462296455124e-06
4657.187,1.5932848090674805e-05
5064.531,4.7116119104682326e-07
4542.552,9.785739624117129e-07
4728.444,7.529475927986321e-07
4691.195,7.164319144566205e-06
4449.259,3.929768279971563e-06
4791.019,3.0113560537410876e-06
4572.817,3.0820125914754175e-06
4615.955,3.2943272858854774e-06
4741.253,5.619985316890082e-07
4684.601,5.211009925786137e-06
5039.087,2.1591060564898008e-06
4492.154,8.756623902372955e-06
4851.251,8.229036517897645e-07
4788.465,1.0245920114512115e-06
4940.638,1.0303057103012859e-06
4903.499,7.287955190189959e-07
4567.532999999999,2.0017753327055894e-06
4667.275,8.31075216038467e-07
4916.7970000000005,3.469416538514174e-06
5443.047,3.419222439471045e-07
4876.275,2.295910380342636e-06
4710.083,5.201555010202327e-07
4776.189,9.639784200571312e-07
4622.185,5.940472395478884e-07
4672.958,9.116117021138936e-06
4638.052,2.934455557842981e-06
4837.736,4.1273032855533136e-07
4781.752,5.810373169698823e-06
4933.86,1.9758725778844125e-06
4615.5470000000005,1.2907352476323601e-06
4680.4929999999995,4.005523663343971e-06
5345.2390000000005,4.268369800757432e-07
4614.827,2.5603864977476325e-06
4845.919,1.3703561595036807e-06
4723.12,2.077693714077151e-06
5743.106,4.2673969709270403e-07
5730.432,3.615295621224945e-07
4812.342000000001,1.664384433134953e-06
5388.565,6.905028529963396e-07
4904.452,4.204913029074319e-07
4750.918,7.51439345490009e-07
4596.12,2.18549625785908e-06
4611.659000000001,6.204204189742176e-07
4578.334,6.250539981716734e-07
5054.897,1.5392912060314259e-06
4709.205,8.680071582580633e-07
4921.768,1.0568578780368121e-06
4691.139,1.606160103551249e-06
4893.329000000001,1.0445339913413194e-06
4606.6720000000005,3.067336581754165e-06
4668.433,8.559860558204918e-07
4660.536,1.6957259566367456e-06
4863.822,9.969143322152015e-07
4572.098,2.8343206256351564e-06
4657.787,6.7792827950468e-07
4759.332,2.5852761890550834e-06
4901.996,5.053081370732879e-07
5549.340999999999,3.7745142332272e-07
4701.415,3.9932596113570274e-06
4891.093,3.8069307182170816e-06
4797.6359999999995,2.185095984291538e-06
4822.59,2.212794296185669e-06
4718.582,5.297594875589646e-06
4911.425,1.7515811412517407e-06
4738.096,5.670236155743042e-06
5238.082,8.325112490436676e-07
4763.397,1.4574321665704625e-06
4678.313,3.821334892667593e-06
4730.460999999999,2.977656733232551e-06
5028.247,1.0665660594990537e-06
5153.2609999999995,3.1245782809948703e-07
4718.163,2.33532752623287e-06
4682.097,1.0046536422762753e-06
4851.125,1.362797385201163e-06
4662.163,1.3970202594095119e-06
5007.294,1.00787336857601e-06
5077.538,3.2124084117159645e-07
5507.642,9.914157288260352e-07
5099.677,1.6653149660161962e-06
4913.943,3.0913462901927685e-06
4957.937,2.051252446879023e-06
4871.38,4.9206460122371e-07
5033.456,1.852517652227554e-06
4869.762,4.67019494418965e-06
5232.738,4.416353930412967e-07
5347.852,2.2738628376913113e-07
5045.17,1.5017645274415002e-06
4896.571,2.4944207948370427e-06
4869.053,3.3668510791797306e-06
4898.268,1.0026486637233964e-06
5040.9,1.1744155425782073e-06
4695.387,6.277873095562129e-07
4820.202,1.0161934879631816e-06
4860.357,6.758810040026539e-06
4737.592000000001,3.54459059674403e-06
5056.774,8.56701493240827e-06
4806.346,1.0497911926304732e-06
4788.509,2.1128419630022126e-06
4649.154,3.6816012471780726e-06
4798.827,2.38219357752113e-06
4986.814,7.785398261150927e-07
4968.781,4.937955264951007e-07
6149.661999999999,1.715677737039461e-07
4887.157,4.028397543953029e-06
4749.178,3.2417547571774857e-06
4846.215999999999,5.098305578251184e-07
4984.313,2.6124782855214113e-06
4916.415,1.9285257856619402e-06
4793.558,5.36128789120824e-07
4853.33,5.871301409129244e-07
4781.608,1.7421009506617325e-06
5068.522,1.0797178316016397e-06
4857.745,9.425410882697258e-07
4831.97,4.3626744595967995e-06
4919.654,6.770591287813457e-06
4823.904,1.4177277109158973e-06
5090.681,1.033351090639901e-06
4779.478,2.868417640628969e-06
4675.7970000000005,6.478721706038064e-07
4868.967000000001,2.8016395268048766e-06
4735.048,2.9338835173965844e-06
4836.775,5.856523267750295e-07
4721.728,4.091153321076492e-06
4928.464,3.3973554325782766e-06
4857.402,1.7472998646916957e-06
4644.460999999999,4.232545832278917e-06
4643.02,6.356091502497695e-07
5618.804,1.4408280349478305e-05
5974.435,4.707625680919314e-08
4955.465,2.1684665776627087e-06
4602.126,1.247304533921197e-06
5437.66,8.576676174573287e-07
4847.69,5.559345934673351e-07
4855.06,3.2026548384058572e-06
5099.231,2.9340666322374056e-06
6007.423000000001,2.1309239087627395e-07
5006.299,9.374350212013061e-07
4729.536,1.696524440506017e-06
4673.501,2.7779877949846676e-06
4604.95,4.02176156528496e-06
5184.848,2.3462447814609848e-06
5285.251,1.0746365237229647e-06
4548.8679999999995,4.782191075734611e-06
4840.226,9.102819272980146e-07
4905.523,5.753911900751534e-06
4742.073,6.866909694085406e-07
4824.067,3.0619462998201327e-06
4975.983,7.27493082475127e-07
4998.46,9.859630331011878e-07
4971.843,1.4760051695942617e-06
5477.555,3.3867270345638518e-06
6044.11,1.6070658772427473e-07
4926.76,9.834726712660195e-06
5276.725,5.340232263596068e-06
4682.337,1.2987025485656677e-06
4788.710999999999,2.0127802767307167e-06
5079.173,3.12866199985341e-06
4888.18,8.593068821450182e-06
4919.630999999999,3.983479731407817e-06
4690.317,8.094743704354553e-06
5097.152,8.087408794392645e-06
5119.535,3.014472100933766e-07
4667.639,1.2349486666056168e-05
5419.062,9.681859348643945e-07
4937.852,2.936691106350358e-06
4839.102,1.0376576422061438e-05
4567.26,4.066433333382083e-06
4683.276,1.1386668833018328e-06
4540.168,4.087333184425444e-06
4580.424,8.732432110726436e-06
5084.846,5.61548223925524e-07
4635.177,7.508188182970288e-06
4556.559,4.108879869300889e-06
4715.407999999999,3.427858754343916e-06
5174.817,7.31663974314226e-07
4653.355,2.3450573719861385e-06
5132.491,2.1175529146676214e-07
4489.338,3.154082982107469e-06
4591.725,1.2780456470716778e-06
4641.602,6.363988652393391e-06
4878.161,3.1908782329670156e-06
5178.835,2.125994250921252e-06
4617.944,1.400986887933216e-06
4845.733,9.230592166557097e-07
4757.622,1.0887337873839315e-05
4618.2029999999995,4.056470338592051e-06
6104.1990000000005,8.8641045766882e-08
7045.063,1.885469554695668e-08
4706.374,1.9325078886792352e-06
4996.444,2.996292150047166e-07
4571.407999999999,1.0731463299901972e-06
4790.670999999999,1.1583767457880824e-06
5263.331,1.3318308602607136e-06
4824.63,1.4812938356870494e-05
4781.388,2.1666008695521446e-06
4954.568,2.718238196149391e-06
4659.468,2.0523253451013e-06
4868.032,8.041073002418087e-07
4723.1990000000005,2.2762567418497653e-06
5623.03,3.5657885896972357e-07
4715.651,2.1835980533119755e-06
4650.457,3.265153223119263e-06
4617.924,7.270881665595083e-06
4686.147,4.2922036157855556e-06
4762.056,3.0553639660631765e-05
5594.641,3.4739515967691024e-06
5276.5419999999995,1.0672195989450267e-06
4707.032999999999,1.947102915217364e-05
4688.26,1.1661557737160388e-06
5772.618,2.2956679466097178e-07
4836.005,3.8542842160534424e-07
4694.387,3.235080608091893e-06
4939.258,3.7617642821415146e-07
4598.06,9.915586099835212e-06
4772.9259999999995,4.584040185307957e-06
4746.143,9.067491004112981e-06
4965.444,6.168752124926286e-07
4672.042,1.5438510234761e-06
4986.615,8.548146366556893e-07
5810.944,1.734302321708562e-07
5078.846,5.516048301607066e-07
4719.8820000000005,2.76013641917864e-06
4951.1140000000005,3.96425576802031e-06
4906.178,4.983507531733431e-06
4788.1320000000005,5.575088652819443e-06
5700.806,2.4957495380200155e-07
4907.06,8.655817892959756e-06
4955.385,9.816626713323815e-07
4607.234,1.3902460419320336e-06
4681.108,4.6112206174832574e-06
4811.357,1.3073935399825588e-06
4955.943,8.448371990049726e-06
4669.846,2.355655336829835e-06
4986.607,9.380101565464206e-07
4694.835999999999,2.234133107030548e-06
4912.501,1.594456228232283e-06
4583.1759999999995,4.808175329555364e-06
4641.593,4.336428686834366e-06
4763.03,5.110230738828493e-07
4836.826,2.853631246186771e-06
4827.396,2.1870725929395013e-06
4926.289000000001,1.0944541918478952e-06
4726.83,2.1699727617055197e-06
5152.6720000000005,6.120120949735802e-07
4758.229,5.166371169942007e-06
5033.083,5.645244848594346e-06
4802.732,6.919265064066676e-07
5118.88,2.21591240664416e-06
4891.771,1.1489976552228662e-06
5183.983,1.4545147087121956e-05
4750.752,1.042226744346972e-05
4711.032999999999,2.7776349765308035e-06
4831.517,2.795379062514604e-06
4616.736,4.510034451344184e-06
4656.066,2.383339205863282e-06
4835.539000000001,2.3532769071649717e-06
4548.42,4.4524915152949165e-06
4801.862,7.400439284099475e-06
4651.822,6.292558389979535e-07
5372.919,1.1669408463575313e-06
4572.917,3.3737805574095674e-06
4683.409000000001,9.889568317945013e-06
4943.967000000001,7.284973771091518e-07
4969.383,3.681548118083411e-07
4824.106,1.0149802876656845e-05
5427.015,1.4507121098205512e-06
4808.865,1.0127024422091596e-06
4784.294,6.276170901267171e-06
5250.481,2.487139529786248e-07
4986.355,3.678106074892426e-07
5130.911,3.4270705868037064e-07
4650.758,4.141526408428817e-06
4599.487,1.403759917184638e-06
5364.915,3.491981960884328e-07
5277.233,2.1429414004851403e-06
4656.31,6.397619885130129e-07
5189.569,5.22349784211369e-06
4952.345,1.9467433911496105e-06
4629.777,1.30267227198809e-06
4583.2,6.823416050766974e-07
5057.771,3.164872314855234e-07
4788.223,4.791448433616914e-06
4836.564,2.028626673983866e-06
4542.442,1.3423849807059037e-06
4733.249,1.1463824658060677e-05
4742.119000000001,2.6453486889899485e-06
4790.317,6.269124848518953e-07
5584.964,9.159280541927435e-07
5117.876,3.5371669663522034e-07
4795.526,1.3695839822735136e-06
4594.840999999999,2.5637950128691715e-06
5939.2080000000005,1.7365646926714965e-07
4437.702,3.1439358408437093e-06
4635.895,6.687235349005837e-07
5175.016,2.0590350855221507e-06
4777.202,1.6118480115786723e-06
4737.677,6.140526648617172e-07
5090.18,8.47096475069189e-06
4753.288,1.4283989216959225e-05
4872.075,7.984312559928047e-07
5362.308000000001,3.3793482802034377e-07
4837.755999999999,5.424104018856706e-06
4607.967000000001,6.221055913262256e-07
4606.090999999999,8.177042219433488e-06
5128.161,7.386011897908577e-06
5364.736999999999,6.507065820131372e-06
4911.2390000000005,4.286074684690803e-06
4586.822,1.3190030208906227e-06
4813.16,6.740653300880325e-07
4772.287,3.6398025767242563e-06
4561.044,7.738634341520366e-06
4637.866,4.2057894012279955e-06
4708.29,3.1724352156893767e-06
5355.981,1.8070700961850928e-06
4723.701,2.7210127728501717e-06
4697.7970000000005,4.038410057122551e-06
4749.509,3.564614075633715e-06
4854.932,4.5266813957324164e-06
4733.059,5.228645690314804e-07
4858.162,2.611196481635663e-06
